../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163257.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180505.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154702.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182619.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154038.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174321.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180405.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161043.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165744.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161201.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174517.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161205.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170056.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174434.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165948.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154745.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174735.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174454.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154420.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154929.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154158.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182533.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174716.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174349.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163509.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165624.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154212.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165703.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182514.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161246.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165821.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174531.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161304.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180500.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163609.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180408.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163352.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182714.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182710.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182601.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174339.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_160858.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165913.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154859.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174335.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154345.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_160950.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161215.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161211.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165754.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163656.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182643.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154750.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165959.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_160835.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182426.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161019.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180242.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174358.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180457.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163514.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161006.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163316.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174714.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182750.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180251.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174633.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182512.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174552.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174718.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154923.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163407.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180351.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180544.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170034.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165942.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174618.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163645.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163549.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163707.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165927.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174437.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154133.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154726.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165647.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_160847.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_160843.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180238.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180502.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163250.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154110.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180230.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182458.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180234.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154033.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163345.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154614.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161055.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163716.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154243.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163349.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165932.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180538.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163712.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174647.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182607.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154633.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163241.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182728.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170140.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174543.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165710.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165637.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170121.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180248.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174352.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154410.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182741.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180455.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174705.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182806.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170129.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182428.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161130.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182829.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180555.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154815.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174726.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163324.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180328.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165810.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170041.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154619.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154611.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180531.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_160853.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174523.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161158.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180512.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182721.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174623.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161012.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154046.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163430.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163225.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161254.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174357.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154415.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163229.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161112.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180341.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182824.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182820.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154223.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170135.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154400.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174346.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182517.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180449.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154053.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174711.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182816.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154642.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180549.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154236.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161107.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163217.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_180216.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163540.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_154608.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163702.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165801.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182555.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161207.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163440.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_182734.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163725.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_174415.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_163448.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_170154.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_165901.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164655.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191631.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161859.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174246.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180703.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191639.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164048.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174100.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185313.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184632.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164229.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180948.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191612.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170724.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184719.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173843.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184557.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164430.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191454.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171201.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191758.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185130.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170741.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170921.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180420.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185251.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171105.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173523.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185138.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161750.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184818.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180645.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170821.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180528.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170906.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184814.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173500.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191328.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161741.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185240.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191921.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171118.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162332.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162153.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162319.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161906.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191821.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180416.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164706.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191407.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185102.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173933.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162311.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180650.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173757.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180834.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191350.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174253.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164521.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180855.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164648.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180851.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162019.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162011.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174132.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180859.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191624.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162136.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180639.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164644.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171210.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191250.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184708.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170735.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191603.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191258.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191234.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185003.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180755.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_163955.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180751.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180434.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173533.jpg.png,CuNi1
